id_camara,id_senado,apelido,tema
,132865,Lei do Licenciamento Ambiental,Meio Ambiente
,91341,Lei da Qualidade Fiscal,Agenda Nacional
,41703,PL do Veneno,Meio Ambiente
,127753,Lei do Teto Remuneratório,Agenda Nacional
,129808,Lei do Cadastro Positivo,Agenda Nacional
257161,,Lei Geral do Licenciamento Ambiental,Meio Ambiente
345311,,Estatuto do Índio,Meio Ambiente
2056568,,Lei para Acabar Zona de Amortecimento,Meio Ambiente
46249,,PL do Veneno,Meio Ambiente
2121442,,Lei do Teto Remuneratório,Agenda Nacional
2160860,,Lei do Cadastro Positivo,Agenda Nacional
2120775,,Política Nacional de Redução de Agrotóxico,Meio Ambiente
2088990,,Lei da Qualidade Fiscal,Agenda Nacional
2122766,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
